"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"SI1838422",931835,"05.10.98","2"
"SI1873618",593867,"26.04.98","1"
"SI1873617",593868,"13.10.98","1"
"SI1880823",594296,"14.11.98","2"
"SI2044287",933462,"15.06.00","2"
"SI2011253",933716,"05.02.98","2"
"SI1987215",933724,"05.02.98","2"
"SI1987219",933727,"05.05.99","2"
"SI1987222",933730,"05.01.00","2"
"SI1987287",933779,"10.07.99","2"
"SI1987288",933780,"08.01.00","2"
"SI1987289",933781,"27.02.00","1"
"SI1987290",933782,"20.03.00","2"
"SI1987291",933783,"10.03.00","2"
"SI1987292",933784,"14.03.00","1"
"SI1989958",933800,"18.03.00","2"
"SI1989977",933819,"15.10.99","2"
"SI2010366",933857,"05.06.96","2"
"SI1987349",934165,"01.03.00","2"
"SI32176937",1102427,"20.12.97","2"
"SI1989641",934700,"10.01.00","2"
"SI2044822",934788,"09.07.98","2"
"SI32262993",1103568,"23.01.01","2"
"SI42262992",1103569,"11.11.00","2"
"SI12262995",1103570,"15.10.00","1"
"SI72262999",1103573,"27.04.01","1"
"SI1258411",1103592,"05.02.92","2"
"SI1614325",1103593,"15.03.94","2"
"SI1292143",1103594,"10.05.92","2"
"SI1292586",1103595,"05.05.96","2"
"SI52262977",1103672,"20.03.01","2"
"SI92262980",1103678,"25.03.01","2"
"SI780179",555504,"13.12.86","2"
"SI118995",557083,"30.12.72","2"
"SI119010",557084,"27.10.70","2"
"SI119013",557087,"20.12.72","2"
"SI1903711",939183,"28.05.98","2"
"SI119020",557089,"07.12.72","2"
"SI119022",557090,"15.11.72","2"
"SI119025",557092,"06.11.71","2"
"SI119029",557093,"14.11.72","2"
"SI119032",557096,"09.11.71","2"
"SI119035",557097,"12.11.70","2"
"SI119041",557099,"18.11.70","2"
"SI119056",557105,"16.11.70","2"
"SI119061",557109,"16.11.72","2"
"SI119062",557110,"04.11.72","2"
"SI119088",557118,"08.11.72","2"
"SI119093",557120,"29.01.73","2"
"SI119097",557121,"22.12.72","2"
"SI1635967",1107024,"30.06.92","2"
"SI12264179",1108217,"19.06.00","2"
"SI12264162",1108234,"21.04.01","2"
"SI1877332",1108757,"30.06.96","2"
"SI1353969",1108892,"14.03.92","2"
"SI1250029",643381,"30.06.90","2"
"SI02270113",1109697,"10.11.00","2"
"SI92268412",1111078,"12.02.00","2"
"SI52268320",1111139,"13.05.01","2"
"SI2096503",1111537,"07.06.00","2"
"SI02175771",1147255,"01.01.98","2"
"SI92175772",1147256,"01.01.98","2"
"SI82175773",1147257,"01.01.00","2"
"SI62175775",1147258,"31.12.00","1"
"SI42175777",1147259,"31.12.00","2"
"SI32175778",1147260,"31.12.00","2"
"SI82175780",1147261,"31.12.00","1"
"SI62175902",1147270,"31.12.00","1"
"SI1733898",1112049,"07.02.97","2"
"SI82201326",1112179,"19.03.01","1"
"SI1613509",787252,"10.01.90","2"
"SI1986059",787305,"15.02.99","2"
"SI1986060",787306,"10.11.98","2"
"SI1986069",787315,"25.09.99","2"
"SI1985448",787681,"30.06.94","2"
"SI1985445",787684,"22.03.00","2"
"SI1987636",787767,"29.01.00","2"
"SI1987631",787771,"16.05.99","2"
"SI1986670",787981,"27.12.98","2"
"SI1986081",788007,"05.02.00","1"
"SI1986701",788103,"10.12.97","2"
"SI1986757",788162,"26.10.99","2"
"SI72266890",1148677,"15.04.98","2"
"SI2011328",788600,"09.07.99","2"
"SI2011274",788634,"15.11.99","1"
"SI2044279",788712,"15.11.88","2"
"SI2044280",788713,"15.04.99","2"
"SI2044282",788714,"15.01.00","2"
"SI32269828",1148966,"23.06.01","1"
"SI2044254",789124,"01.04.00","2"
"SI2011286",789216,"15.05.00","1"
"SI2011292",789217,"20.05.00","1"
"SI2044160",789474,"20.03.96","2"
"SI1988216",789539,"26.09.97","2"
"SI1838831",789873,"01.05.98","2"
"SI72287318",1150104,"27.02.01","2"
"SI1479293",607466,"01.07.95","2"
"SI1989049",790384,"01.08.98","2"
"SI1989048",790385,"30.09.95","2"
"SI1989047",790386,"28.09.95","2"
"SI1989046",790387,"27.05.96","2"
"SI2010465",790581,"06.01.99","2"
"SI1159545",608177,"30.06.84","2"
"SI1444448",792115,"25.10.96","2"
"SI1447743",792126,"02.06.97","2"
"SI1454351",792409,"01.06.94","2"
"SI2101296",1115337,"15.02.01","2"
"SI22175779",1153117,"31.12.00","2"
"SI52175776",1153683,"31.12.00","2"
"SI1634771",1116674,"01.02.95","2"
"SI1520097",1116721,"30.06.92","2"
"SI03330117",2323975,"29.03.07","2"
"SI13330116",2323979,"20.04.07","2"
"SI43320420",2324489,"22.04.07","1"
"SI33320421",2324497,"22.04.07","2"
"SI23320422",2324503,"18.04.07","1"
"SI23267703",2324824,"10.04.07","1"
"SI13267704",2324831,"13.04.07","1"
"SI23195000",2324840,"20.04.07","2"
"SI03267705",2324852,"29.04.07","1"
"SI33330152",2325029,"20.04.07","2"
"SI13330147",2325045,"28.04.07","1"
"SI83330140",2325048,"30.04.07","1"
"SI83329999",2326976,"29.04.07","2"
"SI93325808",2327020,"20.04.07","1"
"SI83154698",2327360,"24.04.07","1"
"SI73375049",2327654,"30.04.07","2"
"SI13375052",2327655,"03.05.07","1"
"SI23375051",2327657,"25.04.07","2"
"SI13325583",2327820,"01.05.07","2"
"SI83375017",2328298,"13.05.07","1"
"SI43286980",2328341,"28.04.07","1"
"SI93375016",2328394,"08.05.07","2"
"SI23332038",2328537,"08.05.07","2"
"SI83334508",2328680,"10.05.07","1"
"SI13375155",2328693,"15.04.07","1"
"SI83126404",2329034,"18.05.06","2"
"SI53141905",2329398,"08.02.07","2"
"SI73146719",2329434,"12.02.07","1"
"SI03146606",2329537,"12.02.07","2"
"SI13344865",2330315,"30.04.07","2"
"SI73328683",2330626,"08.05.07","2"
"SI73375568",2330867,"02.05.07","1"
"SI63344365",2331218,"10.05.07","1"
"SI83286890",2331481,"24.04.07","2"
"SI13327482",2331482,"20.04.07","2"
"SI03327483",2331483,"26.04.07","2"
"SI93327484",2331484,"06.05.07","2"
"SI83327485",2331485,"13.05.07","1"
"SI63330180",2331724,"23.04.07","2"
"SI03330179",2331727,"26.04.07","1"
"SI13330178",2331728,"07.05.07","2"
"SI03352351",2331966,"04.05.07","1"
"SI03327490",2332006,"08.05.07","2"
"SI93327491",2332007,"10.05.07","1"
"SI83327492",2332008,"12.05.07","2"
"SI73327493",2332009,"18.05.07","1"
"SI93330204",2332859,"11.05.07","2"
"SI63330207",2332878,"01.05.07","1"
"SI73330213",2332911,"11.05.07","2"
"SI43330223",2332914,"23.04.07","1"
"SI13317294",2333025,"02.05.07","2"
"SI73330732",2333882,"02.05.07","1"
"SI63330719",2333938,"20.05.07","2"
"SI93329259",2334039,"18.05.07","1"
"SI33327497",2334386,"17.05.07","2"
"SI23327498",2334390,"22.05.07","2"
"SI83148552",2334947,"24.02.07","1"
"SI23149339",2335078,"25.02.07","2"
"SI83129940",2335122,"20.02.07","1"
"SI63140422",2335150,"17.02.07","2"
"SI63146617",2335252,"26.02.07","2"
"SI53374916",2337397,"12.05.07","2"
"SI73330251",2337973,"22.05.07","2"
"SI33352561",2338246,"04.05.07","2"
"SI33374695",2338292,"10.04.07","2"
"SI23374696",2338303,"25.03.07","1"
"SI53330765",2338334,"22.05.07","1"
"SI43329735",2338585,"19.05.07","1"
"SI33329736",2338586,"17.05.07","2"
"SI23329737",2338587,"21.05.07","1"
"SI13327468",2338596,"22.05.07","1"
"SI83326233",2339231,"28.05.07","1"
"SI73146616",2339657,"28.02.07","2"
"SI43146640",2339928,"02.03.07","1"
"SI63374915",2342000,"11.05.07","2"
"SI83334553",2342041,"26.05.07","2"
"SI13330288",2342097,"30.05.07","1"
"SI33330286",2342098,"30.05.07","2"
"SI23330287",2342099,"31.05.07","2"
"SI23347898",2342313,"27.05.07","2"
"SI13347899",2342315,"30.05.07","1"
"SI33374509",2342355,"23.05.07","2"
"SI83267707",2342466,"22.05.07","2"
"SI43323447",2342655,"12.04.07","1"
"SI03329739",2342877,"24.05.07","1"
"SI63329740",2342884,"26.05.07","2"
"SI53329741",2342886,"27.05.07","2"
"SI43329742",2342887,"27.05.07","1"
"SI23329744",2342893,"02.06.07","1"
"SI13329745",2342898,"28.05.07","1"
"SI23140347",2343086,"22.04.07","2"
"SI13148535",2343492,"13.03.07","2"
"SI43140424",2343556,"08.03.07","2"
"SI23148565",2343688,"13.03.07","2"
"SI13369253",2344616,"27.05.07","2"
"SI03369254",2344622,"28.05.07","1"
"SI93369255",2344626,"30.05.07","1"
"SI83369256",2344630,"27.05.07","2"
"SI23369252",2344644,"26.05.07","2"
"SI73369257",2344690,"30.05.07","1"
"SI63347894",2344895,"07.06.07","1"
"SI23376454",2346216,"25.04.07","1"
"SI73267708",2346270,"30.05.07","2"
"SI63267709",2346277,"09.06.07","2"
"SI03335019",2346287,"13.06.07","2"
"SI03348561",2346390,"28.05.07","2"
"SI53348889",2346531,"23.04.07","2"
"SI23321351",2346625,"08.06.07","2"
"SI33321350",2346637,"08.06.07","1"
"SI13374518",2346824,"31.05.07","1"
"SI93330338",2347726,"11.05.07","1"
"SI83334144",2348064,"15.06.07","1"
"SI03321360",2348150,"28.05.07","1"
"SI83140406",2348519,"21.03.07","2"
"SI13140410",2348547,"21.03.07","2"
"SI73129972",2348576,"19.03.07","1"
"SI33411011",2349297,"11.06.07","2"
"SI83347878",2349981,"01.05.07","2"
"SI93329747",2350848,"28.05.07","1"
"SI83329748",2350849,"14.06.07","2"
"SI23374524",2351174,"06.06.07","2"
"SI03330849",2351809,"16.06.07","2"
"SI23146714",2352478,"27.03.07","2"
"SI93140326",2352533,"23.03.07","2"
"SI93348586",2352972,"12.06.07","1"
"SI03334771",2353596,"22.06.07","2"
"SI53330370",2353750,"06.06.07","2"
"SI63411049",2354152,"10.06.07","2"
"SI03411045",2354161,"25.06.07","1"
"SI03411038",2354191,"11.06.07","1"
"SI73327448",2354216,"24.06.07","1"
"SI83320945",2354320,"29.05.07","2"
"SI73320946",2354326,"30.05.07","1"
"SI73363615",2354733,"08.06.07","1"
"SI53355555",2354911,"16.06.07","2"
"SI13333690",2354933,"25.06.07","2"
"SI53333689",2354934,"15.06.07","1"
"SI53334185",2355170,"01.07.07","1"
"SI63329362",2355190,"25.06.07","2"
"SI23330407",2355434,"01.07.07","2"
"SI33154796",2355723,"30.03.07","1"
"SI03140394",2355762,"01.04.07","2"
"SI53148311",2355842,"04.04.07","2"
"SI13146715",2355956,"02.04.07","1"
"SI33363231",2356561,"16.06.07","1"
"SI93378521",2357289,"03.07.07","1"
"SI83378522",2357292,"02.07.07","1"
"SI63378524",2357294,"01.07.07","2"
"SI73378523",2357299,"01.07.07","2"
"SI93140388",2360322,"12.04.07","2"
"SI53154749",2360445,"10.04.07","2"
"SI43140338",2360675,"07.04.07","1"
"SI83140341",2360696,"11.04.07","2"
"SI93140340",2362613,"14.04.07","1"
"SI03334252",2373299,"11.07.07","2"
"SI23267710",2373759,"30.06.07","2"
"SI33266196",2373896,"09.06.07","2"
"SI23334779",2374713,"12.07.07","1"
"SI53412034",2375344,"29.06.07","1"
"SI83402159",2375784,"11.07.07","2"
"SI33326393",2377891,"18.07.07","2"
"SI13326388",2377906,"09.07.07","2"
"SI73334781",2378000,"14.07.07","2"
"SI23330469",2378166,"15.07.07","1"
"SI13321211",2378764,"19.07.07","2"
"SI63330991",2379305,"21.07.07","1"
"SI63412703",2379916,"08.07.07","1"
"SI23348655",2379923,"13.07.07","2"
"SI33334785",2380547,"28.07.07","2"
"SI43334784",2380549,"25.07.07","2"
"SI33334974",2380678,"26.07.07","1"
"SI33394198",2381205,"22.07.07","1"
"SI53394196",2381224,"17.07.07","2"
"SI43378540",2381297,"29.07.07","2"
"SI13378804",2382949,"20.07.07","1"
"SI33412548",2383116,"29.07.07","2"
"SI43396601",2383330,"24.07.07","2"
"SI03401417",2383466,"21.07.07","1"
"SI93413471",2383534,"12.07.07","1"
"SI83334797",2383894,"06.08.07","2"
"SI23326404",2384518,"17.07.07","1"
"SI33389510",2384885,"27.07.07","1"
"SI23336032",2385432,"02.08.07","1"
"SI93336035",2385434,"02.08.07","2"
"SI43396632",2386369,"10.08.07","1"
"SI53396631",2386384,"08.08.07","1"
"SI83377837",2387319,"15.08.07","2"
"SI73415530",2387501,"10.08.07","2"
"SI03414433",2387826,"22.07.07","1"
"SI43392913",2389055,"08.06.07","2"
"SI53392022",2389062,"15.08.07","2"
"SI03334702",2389445,"26.08.07","2"
"SI93326490",2389704,"10.08.07","2"
"SI83336074",2391137,"25.08.07","2"
"SI03392917",2391712,"03.08.07","1"
"SI83416059",2391840,"24.08.07","2"
"SI53415453",2392936,"19.08.07","2"
"SI23335141",2394035,"03.09.07","1"
"SI33147381",2394877,"15.04.07","2"
"SI33148351",2395085,"21.04.07","1"
"SI73140397",2395301,"21.04.07","2"
"SI83140396",2395302,"17.04.07","2"
"SI33373591",2395641,"01.05.07","1"
"SI53157649",2396141,"14.05.07","1"
"SI63157648",2396142,"05.05.07","2"
"SI03146857",2396232,"10.05.07","1"
"SI63157662",2396233,"08.05.07","1"
"SI53155771",2396400,"03.05.07","2"
"SI33147460",2396552,"15.04.07","2"
"SI53154646",2396715,"28.04.07","1"
"SI63154645",2396716,"22.04.07","1"
"SI73140380",2396798,"07.05.07","2"
"SI83154643",2396884,"08.04.07","2"
"SI03157620",2397117,"17.05.07","1"
"SI43140376",2397194,"31.05.07","1"
"SI13147194",2397526,"30.05.07","2"
"SI23147193",2397527,"30.05.07","1"
"SI33147192",2397528,"30.05.07","2"
"SI43147191",2397529,"25.05.07","2"
"SI63140367",2397667,"18.05.07","2"
"SI23149236",2397867,"17.05.07","1"
"SI33155742",2398163,"16.05.07","1"
"SI33401146",2398376,"05.06.07","1"
"SI43157822",2398460,"10.06.07","1"
"SI43155727",2398602,"27.05.07","1"
"SI43220650",2400701,"05.09.07","1"
"SI13412784",2402337,"18.08.07","2"
"SI53378587",2402857,"21.08.07","1"
"SI83378591",2402858,"07.09.07","2"
"SI43378588",2402860,"23.08.07","2"
"SI83378584",2402861,"20.08.07","1"
"SI63378586",2402862,"06.09.07","2"
"SI93378583",2402863,"01.09.07","1"
"SI73378585",2402864,"23.08.07","1"
"SI33336536",2402892,"29.08.07","2"
"SI53160720",2403474,"15.06.07","2"
"SI43155813",2403559,"14.06.07","1"
"SI83388576",2403997,"20.06.07","1"
"SI43159305",2404901,"26.06.07","1"
"SI53159304",2404902,"24.06.07","2"
"SI93159355",2405156,"03.07.07","2"
"SI43148738",2405397,"01.07.07","2"
"SI83159318",2405479,"09.07.07","1"
"SI53158138",2405856,"10.07.07","1"
"SI63391721",2406313,"13.09.07","1"
"SI63390517",2406339,"01.09.07","1"
"SI23395004",2406890,"21.08.07","2"
"SI83392926",2407133,"29.08.07","1"
"SI53392929",2409259,"16.09.07","2"
"SI13266215",2409847,"26.08.07","1"
"SI33418506",2410232,"10.09.07","2"
"SI33420301",2410805,"05.09.07","2"
"SI23420302",2410808,"05.09.07","2"
"SI53392936",2411960,"10.09.07","2"
"SI43392937",2411966,"11.09.07","1"
"SI23392939",2411974,"27.09.07","2"
"SI33155625",2412631,"27.04.06","2"
"SI83392940",2415166,"26.09.07","1"
"SI13390567",2416526,"20.09.07","1"
"SI93390569",2416614,"27.09.07","2"
"SI03390568",2416618,"01.10.07","1"
"SI83393381",2417282,"24.09.07","2"
"SI53390147",2417884,"02.10.07","2"
"SI03420050",2418467,"05.10.07","1"
"SI73389688",2419242,"25.09.07","2"
"SI33418434",2419295,"27.09.07","1"
"SI23159314",2419608,"16.07.07","1"
"SI33392907",2422459,"11.08.07","2"
"SI73389705",2422714,"04.08.07","2"
"SI83389704",2422717,"19.06.06","2"
"SI23406630",2422973,"02.10.07","2"
"SI93420972",2423172,"01.10.07","1"
"SI53392950",2423439,"03.01.07","2"
"SI43392951",2423442,"17.09.07","2"
"SI03392955",2423454,"19.10.07","2"
"SI03392931",2423843,"17.09.07","1"
"SI83404508",2424372,"14.10.07","1"
"SI43318759",2424504,"13.10.07","1"
"SI53419763",2424735,"10.10.07","2"
"SI93392956",2425320,"21.10.07","2"
"SI73392958",2425322,"24.10.07","1"
"SI63392959",2425323,"24.10.07","1"
"SI23390188",2425598,"26.09.07","2"
"SI83390182",2425614,"28.04.07","2"
"SI93404514",2426631,"13.10.07","1"
"SI93392963",2427296,"26.10.07","2"
"SI53390219",2427763,"23.10.07","1"
"SI73390217",2427766,"12.10.07","1"
"SI83390216",2427767,"24.10.07","1"
"SI93321196",2427972,"23.10.07","1"
"SI63160712",2428080,"21.07.07","2"
"SI03159309",2428264,"20.07.07","2"
"SI03320950",2428378,"29.07.07","2"
"SI43320949",2428379,"27.07.07","1"
"SI63158151",2428711,"28.07.07","2"
"SI43160673",2429316,"26.07.07","1"
"SI03421271",2431594,"20.10.07","1"
"SI93421272",2431621,"19.10.07","1"
"SI73404516",2431662,"30.10.07","1"
"SI13378055",2433134,"10.08.07","2"
"SI73336738",2433297,"01.11.07","1"
"SI63161562",2434342,"10.08.07","1"
"SI43405280",2436003,"07.11.07","2"
"SI83392854",2436668,"07.10.07","2"
"SI53392967",2436816,"11.11.07","2"
"SI03380167",2437234,"28.10.07","2"
"SI83378986",2437238,"31.10.07","1"
"SI83392971",2437251,"14.11.07","2"
"SI13428600",2437357,"07.11.07","1"
"SI43392597",2437795,"03.11.07","1"
"SI93159290",2437992,"19.08.07","1"
"SI43158593",2438095,"19.08.07","1"
"SI73155652",2438225,"21.08.07","2"
"SI93155605",2438228,"20.08.07","1"
"SI33395285",2439142,"04.11.07","2"
"SI93336808",2439845,"16.11.07","1"
"SI63419793",2440241,"12.11.07","1"
"SI43420276",2440770,"11.11.07","1"
"SI23385146",2440992,"14.11.07","1"
"SI93404837",2441040,"14.11.07","2"
"SI13393144",2441381,"12.11.07","1"
"SI63409206",2442173,"17.11.07","1"
"SI13389804",2442312,"18.11.07","1"
"SI23390298",2443198,"13.11.07","1"
"SI13390299",2443200,"15.11.07","2"
"SI93390291",2443201,"17.11.07","1"
"SI53403342",2443385,"24.11.07","2"
"SI33380195",2443698,"19.11.07","1"
"SI63396173",2444635,"15.11.07","2"
"SI33392976",2444733,"21.11.07","2"
"SI23392977",2444734,"27.11.07","1"
"SI73336855",2445940,"19.11.07","1"
"SI33431260",2446074,"29.11.07","1"
"SI63148736",2447002,"08.09.07","1"
"SI73148735",2447003,"01.09.07","2"
"SI73161561",2447148,"28.08.07","2"
"SI43388556",2447324,"30.08.07","2"
"SI93388544",2447362,"07.09.07","1"
"SI53161147",2447382,"11.09.07","2"
"SI33378589",2447771,"04.09.07","1"
"SI83155558",2447808,"11.09.07","1"
"SI63403035",2447892,"25.08.07","2"
"SI13404550",2449266,"05.12.07","1"
"SI83390326",2449794,"03.12.07","2"
"SI93381901",2450073,"26.11.07","2"
"SI13404543",2450432,"18.11.07","2"
"SI03383108",2450816,"11.11.07","1"
"SI63393204",2451223,"09.12.07","1"
"SI53380227",2451568,"02.12.07","2"
"SI83382910",2451687,"10.12.07","2"
"SI23382909",2451688,"10.12.07","1"
"SI33382908",2451689,"10.12.07","1"
"SI43397262",2452286,"01.12.07","2"
"SI83412938",2452474,"23.11.07","2"
"SI93412937",2452475,"23.11.07","2"
"SI63389878",2453365,"10.08.07","2"
"SI23392991",2455663,"25.10.07","1"
"SI03390362",2455777,"12.12.07","2"
"SI63396238",2455967,"15.11.07","1"
"SI93383628",2456247,"16.12.07","1"
"SI83392641",2457482,"09.12.07","2"
"SI13419822",2457523,"15.11.07","2"
"SI73266219",2457554,"28.10.07","2"
"SI43597008",2457555,"18.12.07","2"
"SI34501517",4079447,"24.09.14","2"
"SI34498051",4080173,"20.09.14","2"
"SI94475951",4080910,"25.09.14","2"
"SI84475952",4080914,"27.09.14","2"
"SI04522708",4081145,"09.08.14","2"
"SI14216880",4081392,"10.08.14","2"
"SI74474897",4081924,"01.10.14","2"
"SI24468598",4082536,"13.09.14","1"
"SI64291026",4083458,"13.08.14","2"
"SI24523381",4083789,"05.10.14","2"
"SI04523967",4084605,"02.09.14","1"
"SI44530701",4084828,"03.10.14","2"
"SI24531010",4085456,"07.10.14","1"
"SI54516502",4085552,"16.08.14","2"
"SI34474389",4086965,"11.10.14","2"
"SI44464042",4087605,"29.09.14","1"
"SI24464044",4087607,"30.09.14","1"
"SI14464045",4087609,"01.10.14","2"
"SI14440050",4087713,"01.10.14","1"
"SI04440051",4087719,"05.10.14","2"
"SI94440052",4087720,"15.10.14","2"
"SI54385689",4090427,"24.08.14","2"
"SI34482324",4091555,"09.10.14","2"
"SI74523379",4093310,"28.08.14","2"
"SI84518965",4093321,"28.08.14","2"
"SI24515047",4094131,"16.10.14","2"
"SI34515046",4094132,"15.10.14","1"
"SI04531005",4094524,"26.10.14","1"
"SI74500873",4094574,"06.10.14","1"
"SI44479163",4095022,"21.10.14","2"
"SI54479162",4095023,"16.10.14","1"
"SI74441000",4095171,"30.08.14","2"
"SI34530300",4260953,"21.06.15","1"
"SI84467065",4096917,"22.10.14","1"
"SI64216885",4097287,"01.09.14","1"
"SI64463537",4099004,"14.10.14","1"
"SI14478921",4100723,"20.10.14","2"
"SI54387832",4100905,"07.09.14","2"
"SI94502330",4101343,"29.10.14","2"
"SI84467072",4104036,"25.10.14","2"
"SI44379032",4104355,"25.07.14","2"
"SI74509205",4105115,"27.10.14","2"
"SI84531409",4105161,"22.10.14","2"
"SI44531410",4105163,"29.10.14","1"
"SI34531411",4105167,"19.10.14","1"
"SI14467897",4105793,"25.10.14","1"
"SI84515065",4106316,"01.11.14","1"
"SI84503284",4107215,"05.11.14","1"
"SI74531015",4107436,"31.10.14","2"
"SI74393529",4107510,"15.09.14","2"
"SI84391162",4107554,"15.09.14","2"
"SI34500688",4108215,"11.11.14","2"
"SI24500689",4108357,"11.11.14","2"
"SI94374317",4108977,"17.09.14","2"
"SI54530717",4109190,"28.10.14","1"
"SI44441759",4109279,"18.09.14","1"
"SI44531393",4109822,"28.10.14","2"
"SI24531429",4110271,"08.11.14","1"
"SI04374316",4112097,"22.09.14","2"
"SI94386916",4112220,"22.09.14","2"
"SI24383611",4113321,"23.09.14","1"
"SI84523859",4113973,"24.09.14","2"
"SI84087687",4114756,"20.10.14","1"
"SI34509340",4114849,"15.11.14","2"
"SI14467471",4115617,"10.11.14","2"
"SI64395546",4115784,"27.09.14","1"
"SI54503218",4116318,"09.11.14","2"
"SI44503219",4116319,"21.11.14","1"
"SI84507642",4116378,"22.11.14","1"
"SI74527146",4116555,"28.09.14","1"
"SI54364570",4117070,"30.10.14","1"
"SI74533079",4117493,"20.11.14","1"
"SI24533074",4117498,"07.11.14","1"
"SI94531439",4117514,"08.11.14","1"
"SI14523447",4117659,"29.09.14","2"
"SI64531274",4120106,"18.11.14","2"
"SI74112900",4120263,"03.10.14","2"
"SI04480253",4120832,"16.11.14","1"
"SI84110361",4121027,"04.10.14","2"
"SI34529252",4121542,"14.11.14","2"
"SI74387713",4123307,"07.10.14","2"
"SI94530720",4124549,"03.12.14","2"
"SI84530721",4124550,"29.11.14","1"
"SI74530722",4124551,"03.12.14","2"
"SI64531652",4126480,"30.11.14","1"
"SI84485731",4127108,"26.11.14","1"
"SI64530723",4127540,"05.12.14","1"
"SI04276311",4130983,"18.10.14","1"
"SI54533662",4132237,"29.11.14","1"
"SI64525994",4132523,"20.10.14","2"
"SI54395547",4132561,"20.10.14","1"
"SI54480313",4133070,"01.12.14","2"
"SI64559342",4134498,"08.12.14","2"
"SI44559344",4134508,"14.12.14","2"
"SI54559343",4134509,"14.12.14","2"
"SI94529122",4134748,"04.12.14","1"
"SI74334959",4134962,"24.10.14","2"
"SI04536529",4135728,"15.12.14","2"
"SI64376903",4136214,"25.10.14","2"
"SI34481031",4136643,"03.12.14","2"
"SI64440055",4136851,"07.12.14","2"
"SI74440054",4136852,"10.12.14","2"
"SI84440053",4136853,"06.12.14","1"
"SI84385318",4137455,"27.10.14","2"
"SI24334961",4138460,"30.10.14","2"
"SI04532714",4139576,"04.12.14","2"
"SI14401983",4140185,"01.11.14","2"
"SI14398740",4141618,"04.11.14","2"
"SI04530736",4142176,"20.12.14","2"
"SI94530737",4142177,"15.12.14","1"
"SI14334962",4142517,"09.12.14","2"
"SI34533190",4142591,"02.01.15","2"
"SI84530738",4143911,"20.12.14","2"
"SI74530739",4143920,"22.12.14","2"
"SI34530740",4143926,"30.12.14","2"
"SI94529287",4144078,"15.12.14","1"
"SI44529282",4144096,"15.12.14","2"
