"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"SI45106839",5096309,10.07.18,"2"
"SI55181385",5515228,01.03.20,"2"
"SI95359609",5515946,05.03.20,"2"
"SI25342071",5516057,09.03.20,"1"
"SI75342007",5516112,09.03.20,"2"
"SI95342005",5516113,07.03.20,"2"
"SI15342072",5516114,06.03.20,"1"
"SI05342004",5516115,29.02.20,"2"
"SI05342073",5516116,29.02.20,"1"
"SI95342074",5516117,29.02.20,"1"
"SI05062104",4976671,11.02.18,"2"
"SI45178717",5516149,14.01.20,"2"
"SI84966454",5003771,22.03.18,"2"
"SI34966473",5125153,13.09.18,"2"
"SI64966463",5028239,26.04.18,"2"
"SI35086749",5125159,14.09.18,"2"
"SI64966456",5003780,25.03.18,"2"
"SI15375649",5516936,14.03.20,"2"
"SI95130770",5257515,21.02.19,"1"
"SI25283260",5517040,16.01.20,"1"
"SI25342002",5517446,21.02.20,"2"
"SI85342006",5517440,28.02.20,"2"
"SI85342075",5517442,28.02.20,"1"
"SI75342076",5517443,27.02.20,"1"
"SI65342077",5517444,26.02.20,"1"
"SI15342003",5517445,24.02.20,"2"
"SI55342078",5517447,17.02.20,"1"
"SI45342079",5517448,16.02.20,"1"
"SI35342001",5517449,16.02.20,"2"
"SI45357475",5517548,11.03.20,"1"
"SI85298457",5517570,03.03.20,"1"
"SI94721946",4545791,18.07.16,"2"
"SI84831613",5010661,08.03.18,"1"
"SI55219088",5518808,23.02.20,"1"
"SI45219089",5518809,24.02.20,"2"
"SI95219091",5518810,28.02.20,"2"
"SI35219028",5518814,10.03.20,"1"
"SI55219095",5518812,29.02.20,"2"
"SI85219030",5518816,12.03.20,"1"
"SI55399001",5518817,12.03.20,"2"
"SI05219090",5518818,26.02.20,"2"
"SI85219092",5518819,28.02.20,"1"
"SI75219093",5518820,29.02.20,"2"
"SI45219096",5518821,29.02.20,"2"
"SI35219097",5518822,01.03.20,"2"
"SI25219098",5518823,02.03.20,"2"
"SI15219099",5518824,02.03.20,"2"
"SI05219100",5518825,04.03.20,"2"
"SI55219026",5518826,05.03.20,"2"
"SI45219027",5518827,09.03.20,"1"
"SI55124731",5073165,20.05.18,"1"
"SI83618354",2758583,07.06.09,"2"
"SI13618351",2758580,21.05.09,"2"
"PL005357954075",5519051,26.03.19,"2"
"PL005369451845",5519052,28.04.19,"2"
"PL005369451883",5519053,29.06.19,"2"
"SI75375650",5519333,08.03.20,"1"
"SI15296579",5519857,17.03.20,"2"
"SI94785236",4505443,02.04.16,"2"
"SI74959208",4984419,11.03.18,"1"
"SI04636540",5520011,21.01.20,"1"
"SI84731276",5520426,22.01.20,"1"
"SI13217613",2216604,17.06.06,"2"
"SI35151201",5520842,23.01.20,"2"
"SI44636539",5520893,23.01.20,"2"
"FR8067871487",5521285,14.11.12,"1"
"FR2148222128",5521286,22.12.11,"2"
"FR4240996883",5521287,05.12.04,"1"
"FR5816211079",5521288,01.03.11,"2"
"FR2148226627",5521289,10.12.15,"1"
"FR5812414412",5521290,06.12.13,"2"
"SI04922139",4797537,21.05.17,"2"
"SI45079735",5521719,25.01.20,"1"
"SI05375664",5522269,20.03.20,"1"
"SI95375665",5522270,21.03.20,"2"
"SI65375668",5522271,21.03.20,"1"
"SI55375669",5522272,23.03.20,"1"
"SI15375670",5522273,24.03.20,"1"
"SI65151198",5522347,26.01.20,"1"
"SI55151199",5522416,26.01.20,"2"
"SI95332068",5522384,26.01.20,"2"
"SI05332067",5522767,28.01.20,"2"
"SI65375651",5522772,23.03.20,"1"
"SI85375666",5522784,21.03.20,"1"
"SI75375667",5522785,21.03.20,"2"
"SI75209836",5221765,19.01.19,"1"
"SI65391356",5523241,15.03.20,"1"
"SI35298122",5523251,26.02.20,"2"
"SI25371211",5523400,28.01.20,"1"
"SI55375652",5523682,26.03.20,"2"
"SI05337000",5523795,29.01.20,"2"
"SI15336998",5524154,30.01.20,"1"
"SI45375653",5524432,28.03.20,"1"
"SI94121339",4874614,23.08.17,"1"
"SI44785011",4783093,13.03.17,"1"
"SI95087373",5043320,06.04.18,"1"
"SI54121890",5524526,29.03.20,"2"
"SI54961672",4781406,04.05.17,"1"
"SI25151202",5525272,01.02.20,"2"
"SI74731277",5525837,02.02.20,"1"
"SI15151203",5525917,02.02.20,"2"
"SI64731278",5525926,02.02.20,"2"
"SI35121840",5275529,27.02.19,"2"
"SI35121833",5207650,24.11.18,"2"
"SI25121834",5211104,28.11.18,"2"
"SI05121836",5244675,15.01.19,"1"
"SI35322144",5526456,15.03.20,"2"
"SI05121843",5394912,08.08.19,"1"
"SI95121844",5403140,18.08.19,"1"
"SI75121846",5416321,05.09.19,"2"
"SI85121852",5524124,30.01.20,"1"
"SI65121854",5526493,12.02.20,"1"
"SI45121856",5526495,06.03.20,"1"
"DE0769915406",4140230,08.03.13,"1"
"SI53981017",3404826,10.12.11,"2"
"SI83026012",2126543,23.03.06,"2"
"SI05151204",5526595,03.02.20,"2"
"SI45391640",5527126,15.03.20,"2"
"SI15321516",5527301,20.03.20,"1"
"SI05321517",5527302,20.03.20,"1"
"SI95321518",5527303,23.03.20,"2"
"SI95399571",5527337,25.03.20,"2"
"SI85399572",5527338,25.03.20,"2"
"SI75399573",5527340,25.03.20,"1"
"SI65399574",5527341,26.03.20,"1"
"SI55399575",5527342,26.03.20,"2"
"SI45332070",5527343,27.03.20,"1"
"SI45399576",5527344,02.04.20,"1"
"SI34971185",5010763,25.03.18,"1"
"SI14971204",5010725,03.04.18,"1"
"SI44971201",5010707,01.04.18,"1"
"SI54731279",5527468,04.02.20,"2"
"SI14731280",5527484,04.02.20,"1"
"SI35399577",5527743,04.04.20,"2"
"SI55164397",5527854,05.02.20,"2"
"SI24716956",4490393,11.03.16,"2"
"SI44785004",4596926,02.08.16,"2"
"SI04959872",4775106,04.05.17,"2"
"SI24785013",4774306,16.03.17,"2"
"SI95315317",5528647,26.03.20,"2"
"SI85214310",5528653,10.03.20,"1"
"FR3803221690",5528712,20.11.11,"1"
"FR3702861336",5528713,18.09.13,"2"
"FR3702861091",5528718,30.08.10,"1"
"FR3702860973",5528719,11.09.09,"2"
"SI85315318",5528729,01.04.20,"1"
"SI05336999",5528819,17.02.20,"1"
"SI25399578",5529230,06.04.20,"1"
"SI35357823",5529245,18.03.20,"2"
"SI65357837",5529250,15.03.20,"1"
"SI15362056",5529320,17.03.20,"2"
"SI95358206",5529334,04.04.20,"2"
"SI05362057",5529343,22.03.20,"2"
"SI95362058",5529344,31.03.20,"2"
"SI95093237",5091700,13.07.18,"2"
"SI55031981",4972787,06.02.18,"2"
"SI54636538",5529499,08.02.20,"2"
"SI25357484",5529814,08.03.20,"1"
"SI15357485",5529815,23.03.20,"2"
"SI95298487",5529852,28.03.20,"1"
"SI55298498",5529896,29.03.20,"1"
"SI65353675",5529899,19.03.20,"2"
"SI55353676",5529900,17.03.20,"2"
"FR3802676919",5528717,10.11.07,"2"
"SI75307422",5529913,10.03.20,"2"
"SI75352707",5529929,20.03.20,"2"
"SI84885124",5093711,21.06.18,"1"
"SI35375654",5530446,08.04.20,"1"
"SI25192711",5530804,14.03.20,"2"
"SI95357896",5530874,21.03.20,"2"
"SI85357897",5530875,21.03.20,"2"
"SI75357898",5530877,22.03.20,"1"
"SI65357899",5530879,15.03.20,"1"
"SI15356453",5530884,28.03.20,"1"
"SI05356454",5530889,02.04.20,"2"
"SI25117518",5530903,26.02.20,"2"
"SI25385001",5530915,15.03.20,"2"
"SI35363529",5531658,07.03.20,"2"
"SI65311055",5531739,16.03.20,"1"
"SI55352716",5531922,20.03.20,"2"
"SI85364666",5532046,03.04.20,"2"
"SI95364665",5532053,17.03.20,"2"
"SI54228272",3900108,12.01.14,"2"
"SI15372639",5532530,22.03.20,"1"
"SI75372640",5532531,26.03.20,"1"
"SI45164398",5532552,12.02.20,"1"
"SI05081651",4995038,16.03.18,"1"
"SI43546222",2513810,08.04.08,"2"
"SI35164399",5533537,14.02.20,"1"
"SI13629021",2739374,26.04.09,"2"
"SI95351955",5533958,10.04.20,"2"
"SI15151210",5534169,15.02.20,"1"
"SI15351953",5534437,10.04.20,"2"
"SI05391668",5534458,28.03.20,"1"
"SI75296580",5534514,08.04.20,"2"
"SI65392209",5534587,11.03.20,"1"
"SI95062947",5002195,20.03.18,"1"
"SI34991925",5535130,03.03.20,"2"
"SI75086752",5535131,04.03.20,"1"
"SI35345406",5535139,06.03.20,"2"
"SI25345407",5535140,07.03.20,"1"
"SI15345408",5535142,07.03.20,"1"
"SI55345411",5535143,08.03.20,"2"
"SI45345412",5535144,08.03.20,"2"
"SI35345413",5535146,09.03.20,"1"
"SI95130787",5523740,29.01.20,"1"
"SI65130797",5535177,29.03.20,"1"
"SI75130796",5535180,29.03.20,"1"
"SI85130795",5535183,27.03.20,"2"
"SI95130794",5535184,27.03.20,"2"
"SI25345414",5535187,09.03.20,"1"
"SI05130793",5535189,27.03.20,"2"
"SI65363368",5535190,02.04.20,"1"
"SI15130792",5535192,21.03.20,"1"
"SI15345415",5535193,10.03.20,"1"
"SI25130791",5535195,21.03.20,"2"
"SI35130790",5535196,13.03.20,"2"
"SI05345416",5535199,10.03.20,"1"
"SI05345409",5535232,05.03.20,"1"
"SI85345418",5535237,12.04.20,"1"
"SI75345419",5535240,12.04.20,"1"
"SI75130789",5535246,24.02.20,"1"
"SI85130788",5535248,14.03.20,"1"
"SI25292206",5535335,11.04.20,"1"
"SI25364648",5535384,16.03.20,"2"
"SI15363552",5535470,08.04.20,"2"
"SI25347526",5535517,22.03.20,"1"
"SI35363914",5535600,11.04.20,"1"
"SI25363915",5535601,10.04.20,"1"
"SI95363925",5535611,02.04.20,"1"
"SI15399579",5535648,15.04.20,"1"
"SI05319987",5536209,15.03.20,"2"
"SI95391456",5536250,06.04.20,"1"
"SI35376301",5536333,07.04.20,"2"
"SI25376302",5536342,14.04.20,"2"
"SI65354717",5536372,31.03.20,"2"
"SI55355221",5536407,02.04.20,"1"
"SI25355224",5536409,27.03.20,"1"
"SI65192731",5536486,14.04.20,"2"
"SI05192720",5536487,13.04.20,"1"
"SI55321543",5536538,14.04.20,"2"
"SI55364092",5536562,01.04.20,"1"
"SI83381081",2416759,04.10.07,"2"
"SI95122979",5070701,08.07.18,"1"
"SI15216168",5536710,18.02.20,"1"
"SI85351956",5537165,17.04.20,"1"
"SI74732838",4373300,13.11.15,"1"
"SI95078605",5017530,28.02.18,"2"
"SI75351957",5537637,19.04.20,"2"
"SI15164401",5537809,20.02.20,"2"
"SI45358751",5537852,20.02.20,"2"
"SI65386307",5538357,13.03.20,"1"
"SI75056418",5028468,01.05.18,"1"
"SI75322243",5539167,20.03.20,"1"
"SI35070555",4983369,04.03.18,"1"
"SI95069353",4978155,19.02.18,"1"
"SI15375656",5539186,21.04.20,"1"
"SI35382124",5539324,22.02.20,"1"
"SI25361906",5539780,07.04.20,"1"
"SI15361907",5539781,07.04.20,"2"
"SI05361908",5539782,09.04.20,"2"
"SI95361909",5539783,10.04.20,"2"
"SI55361910",5539784,11.04.20,"2"
"SI25381911",5539785,11.04.20,"2"
"SI15381912",5539786,16.04.20,"1"
"SI75358208",5539859,18.04.20,"2"
"SI65358209",5539860,19.04.20,"1"
"SI45300387",5539863,17.03.20,"2"
"SI05371213",5540180,23.02.20,"1"
"SI05364073",5541454,07.04.20,"1"
"SI05067525",4970129,08.02.18,"1"
"SI95360331",5541691,24.02.20,"2"
"SI15178480",5541847,24.02.20,"2"
"SI05164402",5541858,24.02.20,"1"
"SI55178479",5541945,24.02.20,"2"
"SI85194810",5542435,23.04.20,"2"
"SI75214311",5542453,28.03.20,"2"
"SI65214312",5542456,28.03.20,"2"
"SI25192735",5542465,19.04.20,"1"
"SI75364241",5542505,11.04.20,"1"
"SI85364240",5542507,25.03.20,"1"
"SI25359620",5542675,29.03.20,"1"
"SI35300395",5542719,22.04.20,"2"
"HU3346602516",4518840,27.08.14,"2"
"SI14836299",4683948,27.01.17,"2"
"SI75371326",5543057,25.02.20,"2"
"SI55371328",5543263,25.02.20,"2"
"SI65371327",5543266,25.02.20,"2"
"SI35062118",5024753,24.04.18,"1"
"SI05371330",5543671,26.02.20,"2"
"SI45371329",5543735,26.02.20,"1"
"SI65283448",5543856,26.02.20,"1"
"SI75049993",4980306,23.02.18,"2"
"SI85371332",5544132,27.02.20,"2"
"SI95371214",5544155,27.02.20,"2"
"SI05375657",5544614,25.04.20,"1"
"SI65351958",5544664,25.04.20,"1"
"SI95164403",5544688,28.02.20,"1"
"SI05216169",5544773,28.02.20,"1"
"SI45296624",5545378,20.04.20,"2"
"SI45364581",5545499,10.03.20,"2"
"SI75081647",4992486,11.03.18,"2"
"SI65151208",5545826,29.02.20,"1"
"SI35272506",5530086,09.02.20,"2"
"SI15272508",5546219,05.04.20,"2"
"SI95154167",5546302,25.04.20,"1"
"SI05372458",5546458,25.03.20,"2"
"SI35322955",5546467,19.04.20,"1"
"SI24966474",5125158,12.09.18,"1"
"SI54546138",4192520,06.03.15,"2"
"SI05087372",5041042,02.04.18,"1"
"SI55371335",5546761,01.03.20,"2"
"SI55151209",5546897,01.03.20,"1"
"SI75371333",5546946,01.03.20,"1"
"SI25181395",5547368,19.04.20,"1"
"SI15382212",5547427,19.04.20,"2"
"SI85382208",5547503,19.03.20,"1"
"SI95382207",5547505,25.03.20,"2"
"SI75382209",5547508,31.03.20,"1"
"SI35382210",5547530,16.03.20,"2"
"SI05382206",5547544,14.03.20,"1"
"SI15382205",5547551,14.03.20,"2"
"SI75323017",5547607,20.04.20,"1"
"SI95357834",5547772,03.04.20,"1"
"SI05357826",5547773,07.04.20,"2"
"SI75399580",5547991,29.04.20,"1"
"SI55283449",5548046,02.03.20,"1"
"SI15283450",5548095,02.03.20,"1"
"SI84947165",5014617,19.04.18,"1"
"FR7122275497",4456684,28.12.14,"1"
"SI55351959",5548512,01.05.20,"2"
"SI45178669",5548786,03.03.20,"2"
"SI84280794",3740490,06.04.13,"2"
"SI34280775",3720895,09.03.13,"2"
"SI15248057",5549089,04.03.20,"1"
"SI05371220",5549213,04.03.20,"1"
"SI13008752",1964610,10.07.05,"2"
"SI03008753",1964614,09.07.05,"1"
"SI93008754",1964618,02.07.05,"1"
"SI83008755",1964620,27.06.05,"1"
"SI43018198",1964679,30.06.05,"2"
"SI92788697",1641385,14.01.04,"2"
"SI62837110",1643116,22.11.03,"2"
"SI62861771",1646885,05.12.03,"1"
"SI52861772",1646889,01.10.03,"2"
"SI92865899",1646954,31.12.03,"1"
"SI92805981",1647126,03.02.04,"1"
"SI02805980",1647145,26.01.04,"1"
"SI42865289",1649395,10.02.04,"2"
"SI92864001",1649839,16.01.04,"1"
"SI22907042",1688211,01.04.04,"1"
"SI62906731",1688446,02.05.04,"1"
"SI42906733",1688464,09.05.04,"1"
"SI12390863",1689452,03.05.04,"2"
"SI22390862",1689458,30.04.04,"1"
"SI42390860",1689500,01.04.04,"2"
"SI82390859",1689504,25.03.04,"1"
"SI32390861",1689505,23.04.04,"2"
"SI02390792",1689509,03.05.04,"2"
"SI12390791",1689514,25.04.04,"2"
"SI22390790",1689537,25.04.04,"1"
"SI62390789",1689550,22.04.04,"1"
"SI72390788",1689554,15.04.04,"1"
"SI82390787",1689556,04.04.04,"2"
"SI92390786",1689567,31.03.04,"2"
"SI02390785",1689568,29.03.04,"2"
"SI12390784",1689569,24.03.04,"2"
"SI22390783",1689572,24.03.04,"1"
"SI82788186",1614046,24.11.03,"1"
"SI02804264",1614130,01.10.03,"2"
"SI52450059",1614837,06.10.03,"2"
"SI72786910",1615240,11.11.03,"2"
"SI32885130",1690947,11.05.04,"2"
"SI72885129",1690949,29.04.04,"2"
"SI82885128",1690950,06.05.04,"1"
"SI92885127",1690953,05.05.04,"1"
"SI52906732",1691717,24.04.04,"2"
"SI82788540",1617352,12.11.03,"2"
"SI72906084",1692923,17.05.04,"1"
"SI72788541",1617405,18.11.03,"2"
"SI62788542",1617406,20.11.03,"1"
"SI52788543",1617410,28.11.03,"2"
"SI82803052",1617722,20.11.03,"1"
"SI22898212",1693625,11.05.04,"2"
"SI82783734",1619108,21.11.03,"1"
"DE0891500356",1619303,20.03.02,"1"
"DE0891671746",1619309,19.03.02,"1"
"SI42799355",1695037,20.05.04,"2"
"SI72804652",1619617,01.12.03,"1"
"SI92869910",1696500,17.05.04,"2"
"SI92740480",1696544,20.04.04,"1"
"SI82740481",1696545,20.04.04,"2"
"SI72740482",1696546,22.04.04,"2"
"SI62740483",1696547,25.04.04,"1"
"SI52740484",1696548,27.04.04,"2"
"SI62740490",1696551,06.05.04,"2"
"SI52740491",1696554,14.05.04,"2"
"SI42740492",1696556,27.05.04,"2"
"SI32740493",1696557,31.05.04,"2"
"SI22885148",1696720,30.05.04,"1"
"SI92786190",1621452,20.11.03,"1"
"SI52197147",1189162,23.06.01,"2"
"SI92254608",1189554,20.05.01,"2"
"SI2101265",1144904,18.06.01,"2"
"SI2101266",1144905,25.06.01,"2"
"SI42294063",1194656,11.07.01,"2"
"SI62304304",1197148,10.04.01,"2"
"SI92256181",1237798,13.10.01,"1"
"SI82256371",1205141,10.01.01,"1"
"SI62256191",1248963,05.09.01,"2"
"SI72256190",1248965,22.10.01,"1"
"SI12256189",1248967,10.10.01,"2"
"SI62287175",1207597,28.05.01,"2"
"SI02306175",1208826,31.05.01,"2"
"SI62305879",1210969,13.04.01,"2"
"SI02305648",1211910,06.01.01,"1"
"SI12338719",1254485,28.08.01,"1"
"SI32337091",1255412,08.11.01,"1"
"SI92335701",1255785,31.10.01,"1"
"SI83000654",2060196,18.12.05,"1"
"SI73000655",2060198,23.12.05,"1"
"SI82449647",1585269,09.09.03,"2"
"SI1976736",1585892,31.03.01,"2"
"SI62448655",1586395,28.06.03,"2"
"SI12786088",1588261,15.09.03,"1"
"SI93057741",2066025,19.12.05,"2"
"SI73205458",2066156,24.12.05,"2"
"SI12740457",1590465,02.08.03,"2"
"SI22740456",1590466,18.07.03,"1"
"SI43169139",2067060,15.12.05,"1"
"SI53111472",2067087,14.01.06,"1"
"SI63204898",2067587,03.12.05,"2"
"SI33204877",2067692,04.01.06,"1"
"SI82788131",1591929,27.09.03,"1"
"SI52839412",1592628,24.09.03,"1"
"SI42745875",1593509,22.09.03,"2"
"SI82802116",1593776,10.09.03,"2"
"SI22775410",1594302,15.09.03,"1"
"SI03108255",2072680,14.11.05,"2"
"SI83108257",2072683,11.12.05,"1"
"SI73108258",2072690,19.12.05,"1"
"SI63108259",2072695,12.01.06,"1"
"SI23108260",2072700,15.01.06,"1"
"SI03008760",2072894,27.06.05,"2"
"SI73000208",2073572,18.01.06,"1"
"SI73169095",2073818,01.11.05,"2"
"SI63107801",2075114,29.11.05,"2"
"SI82801878",1597458,05.02.03,"2"
"SI43205286",2076076,15.09.05,"1"
"SI33205287",2076077,27.12.05,"1"
"SI83173633",2076110,18.01.06,"2"
"SI62639448",1598626,07.03.03,"1"
"SI22802033",1598777,10.10.03,"1"
"SI72774191",1600387,14.07.03,"1"
"SI32835001",1600506,01.10.03,"2"
"SI72925988",2079278,16.01.06,"1"
"SI83170719",2080071,28.01.06,"1"
"SI53213756",2080098,06.01.06,"1"
"SI62838032",1602114,22.10.03,"2"
"SI62778268",1604011,20.09.03,"1"
"SI33213741",2082742,31.12.05,"2"
"SI23213742",2082744,20.01.06,"1"
"SI93173632",2083029,22.01.06,"1"
"SI43108938",2084863,13.02.06,"1"
"SI33068383",2085548,12.02.06,"1"
"SI23068384",2085549,12.02.06,"2"
"SI13068385",2085552,13.02.06,"2"
"SI03068386",2085557,16.02.06,"2"
"SI43107982",2085924,25.11.05,"1"
"SI43108268",2088029,21.02.06,"1"
"SI53108267",2088030,20.02.06,"1"
"SI63108266",2088031,19.02.06,"1"
"SI73108265",2088032,19.02.06,"1"
"SI83108264",2088033,16.02.06,"2"
"SI03108262",2088035,11.02.06,"1"
"SI13108261",2088036,04.02.06,"1"
"SI13176482",2089582,28.12.05,"2"
"SI23111396",2090013,22.02.06,"1"
"SI53118314",2091411,05.12.05,"2"
"SI73112804",2092753,05.03.06,"1"
"SI63000209",2092760,02.03.06,"1"
"SI23065635",2092802,22.02.06,"2"
"SI03065644",2092869,23.02.06,"2"
"SI73111511",2093268,24.02.06,"1"
"SI53169846",2093434,05.12.05,"1"
"SI83208807",2094193,10.02.06,"2"
"SI02335645",1286723,23.12.01,"2"
"SI32336117",1288781,29.12.01,"1"
"SI82427410",1332042,08.03.02,"2"
"SI72427411",1332046,12.03.02,"2"
"SI62427412",1332048,12.03.02,"2"
"SI52427413",1332056,12.03.02,"1"
"SI32427415",1332060,14.03.02,"1"
"SI12427417",1332062,17.03.02,"2"
"SI02427418",1332066,21.03.02,"1"
"SI22427416",1332068,17.03.02,"2"
"SI92408113",1293811,01.12.01,"2"
"SI12308279",1296234,21.05.01,"2"
"SI12417425",1296246,29.09.01,"2"
"SI22417424",1296258,18.09.01,"2"
"SI32417423",1296381,30.09.01,"2"
"SI52200043",1297765,05.01.02,"2"
"SI62200042",1297766,17.10.01,"2"
"SI92417173",1300904,03.01.02,"2"
"SI82417174",1300917,27.01.02,"2"
"SI42200044",1301014,05.01.02,"1"
"SI92391598",1301756,15.12.01,"2"
"SI92287763",1301891,18.11.01,"2"
"SI52391877",1302954,11.01.02,"2"
"SI22308890",1304124,20.06.01,"2"
"SI22306908",1304519,23.03.01,"1"
"SI14121887",3731214,25.03.13,"2"
"SI24121886",3731219,23.03.13,"1"
"SI04121888",3731233,26.03.13,"1"
"SI94121889",3731235,19.04.13,"2"
"SI94289149",3731257,04.05.13,"1"
"SI64289173",3731881,16.05.13,"1"
"SI84280787",3732206,24.03.13,"2"
"SI34122006",3732547,18.05.13,"2"
"DE0536377354",3732657,24.06.10,"1"
"DE1273036655",3732659,08.09.09,"1"
"SI04003720",3732803,25.03.13,"2"
"SI44257224",3733253,05.05.13,"2"
"SI74257221",3733256,19.05.13,"1"
"SI74170311",3734265,28.03.13,"1"
"SI94247079",3734549,21.05.13,"2"
"SI84295183",3734676,01.05.13,"1"
"SI94289826",3734779,14.05.13,"2"
"SI64170312",3735301,29.03.13,"1"
"SI14170472",3735316,29.03.13,"2"
"SI33984177",3735341,29.03.13,"2"
"SI14291650",3735903,29.04.13,"2"
"SI04291651",3735905,30.04.13,"2"
"SI84291653",3735906,22.05.13,"2"
"DE0580490298",3735954,06.02.07,"1"
"DE1273310173",3735956,13.04.05,"2"
"DE0579862650",3735958,15.12.03,"1"
"DE1273192036",3735960,15.04.01,"1"
"DE1273192140",3735961,05.03.02,"2"
"SI04280792",3736119,30.03.13,"2"
"SI54290772",3736130,30.03.13,"1"
"SI54170313",3736144,30.03.13,"1"
"SI14280791",3736145,30.03.13,"2"
"SI04170473",3736151,30.03.13,"1"
"SI24285843",3736430,27.05.13,"2"
"SI54297470",3736457,25.05.13,"2"
"SI84283632",3736541,09.05.13,"2"
"SI74283633",3736545,24.05.13,"2"
"SI54288159",3736589,27.05.13,"1"
"SI14170489",3736679,12.05.13,"1"
"SI34170315",3736697,31.03.13,"1"
"SI24170316",3736768,31.03.13,"1"
"SI23984178",3736812,31.03.13,"2"
"SI34271746",3737416,26.05.13,"1"
"SI54271744",3737419,20.05.13,"1"
"SI34211704",3738267,06.05.13,"2"
"SI13984179",3738572,02.04.13,"1"
"SI24279817",3738817,30.05.13,"2"
"SI64290812",3738842,03.04.13,"1"
"SI73984180",3738888,03.04.13,"1"
"SI94170474",3738904,03.04.13,"2"
"SI24167486",3740287,16.05.13,"2"
"SI94111378",3740407,30.04.13,"1"
"SI34111374",3740408,23.04.13,"1"
"SI04111377",3740409,30.04.13,"1"
"SI84111379",3740412,09.05.13,"1"
"SI24111375",3740413,23.04.13,"1"
"SI14111376",3740414,24.04.13,"2"
"SI44111373",3740415,22.04.13,"2"
"SI53984182",3740479,06.04.13,"1"
"SI14298853",3741596,29.05.13,"1"
"SI43984183",3742795,09.04.13,"1"
"SI33984184",3743208,10.04.13,"1"
"SI94219311",3743575,11.04.13,"2"
"SI34271818",3743809,01.06.13,"1"
"SI34271186",3744060,01.06.13,"2"
"SI64270395",3744061,30.05.13,"1"
"SI54277135",3744241,01.06.13,"2"
"SI54268405",3744891,07.06.13,"2"
"SI34298301",3745175,25.05.13,"2"
"SI94288337",3745435,13.04.13,"2"
"SI14283543",3745792,22.05.13,"1"
"SI04283544",3745794,26.05.13,"1"
"SI94283545",3745799,03.06.13,"2"
"SI84219312",3746163,14.04.13,"1"
"SI84224165",3746805,10.06.13,"1"
"SI54170155",3746964,15.04.13,"1"
"SI64280796",3746998,15.04.13,"2"
"SI24290816",3747034,15.04.13,"1"
"SI34257933",3747558,08.06.13,"1"
"SI94259939",3747782,11.06.13,"1"
"SI04259938",3747788,10.06.13,"2"
"SI03984187",3748866,18.04.13,"1"
"SI24117058",3748912,18.04.13,"1"
"SI13984186",3748922,18.04.13,"1"
"SI54295203",3749144,06.06.13,"1"
"SI14122008",3749266,12.06.13,"1"
"SI94276202",3749312,01.06.13,"1"
"SI24122007",3749316,06.06.13,"2"
"SI64122670",3749436,10.06.13,"2"
"SI04122669",3749437,05.06.13,"2"
"SI14122668",3749438,05.06.13,"2"
"SI24122667",3749441,01.06.13,"2"
"SI34122666",3749442,20.05.13,"2"
"SI54122664",3749443,20.05.13,"2"
"SI24198738",3749470,19.04.13,"2"
"SI84277149",3749478,19.04.13,"2"
"SI94111055",3749561,19.04.13,"2"
"SI93984188",3749587,19.04.13,"2"
"SI94224164",3750025,05.06.13,"1"
"SI24170158",3750210,20.04.13,"1"
"SI74281992",3750748,11.06.13,"1"
"SI04287397",3750944,17.06.13,"1"
"SI14170159",3751081,21.04.13,"1"
"SI94121353",3751139,21.04.13,"1"
"SI04121352",3751746,22.04.13,"1"
"SI54170162",3751752,22.04.13,"2"
"SI64170161",3751755,22.04.13,"2"
"SI84121354",3751780,22.04.13,"1"
"SI74170160",3751825,22.04.13,"1"
"SI74117060",3751858,22.04.13,"2"
"SI44270768",3752270,17.06.13,"1"
"SI44170314",3752907,24.04.13,"1"
"SI14170317",3752995,24.04.13,"2"
"SI54170320",3753205,25.04.13,"1"
"SI04170318",3753217,25.04.13,"2"
"SI94170319",3753279,25.04.13,"1"
"SI14121351",3753299,25.04.13,"1"
"SI04270724",3753672,13.06.13,"2"
"SI24121350",3754054,26.04.13,"1"
"SI64219314",3754082,26.04.13,"1"
"SI74219313",3754105,26.04.13,"2"
"SI54219315",3754117,26.04.13,"2"
"SI33984191",3754403,27.04.13,"2"
"SI54289174",3754842,03.06.13,"1"
"SI94299571",3754844,15.06.13,"2"
"SI44289175",3754845,10.06.13,"1"
"SI44219316",3755325,28.04.13,"2"
"SI34219317",3755372,28.04.13,"1"
"SI34281446",3755441,28.04.13,"1"
"SI44278357",3755459,28.04.13,"2"
"SI04283410",3755849,18.06.13,"2"
"SI14288160",3756019,20.06.13,"1"
"SI24278359",3756236,29.04.13,"2"
"SI24219318",3756319,29.04.13,"1"
"SI23984192",3756322,29.04.13,"2"
"SI84170475",3756338,29.04.13,"2"
"SI14286223",3756550,13.06.13,"1"
"SI04261379",3756785,16.06.13,"1"
"SI34265318",3756858,10.06.13,"1"
"SI14198739",3756984,30.04.13,"2"
"SI84278360",3757040,30.04.13,"2"
"SI14270730",3758419,21.06.13,"2"
"SI34113022",3759248,05.06.13,"2"
"SI04113018",3759250,07.05.13,"1"
"SI14295300",3759498,28.06.13,"1"
"SI94228254",3760351,27.06.13,"2"
"SI64228257",3760352,26.06.13,"2"
